98|20021208|1.442169|1.443835
3|20021208|1.0007|1.001001
100|20030326|1|1
6|20021208|0.514695|0.514721
85|20021209|0.266631|0.266397
102|20021209|0.008248|0.008242
61|20021209|0.106724|0.106667
103|20021209|0.120807|0.120799
14|20021209|0.001405|0.001405
19|20021209|0.645411|0.644828
36|20021209|0.897908|0.897102
98|20021209|1.441545|1.439885
3|20021209|1.0003|0.9996
100|20030327|1|1
6|20021209|0.504923|0.504872
85|20021210|0.266631|0.267265
102|20021210|0.008185|0.008185
61|20021210|0.10776|0.107829
103|20021210|0.120808|0.120812
14|20021210|0.001406|0.001406
19|20021210|0.645703|0.646412
36|20021210|0.893735|0.893895
98|20021210|1.435544|1.43575
3|20021210|1.0002|1.0007
100|20030328|1|1
6|20021210|0.506201|0.506303
85|20021211|0.266631|0.266198
102|20021211|0.008173|0.008172
61|20021211|0.107495|0.107492
103|20021211|0.120811|0.120801
14|20021211|0.001406|0.001406
19|20021211|0.644413|0.640943
36|20021211|0.895817|0.895736
98|20021211|1.4403|1.438642
3|20021211|1.0002|1.0001
100|20030329|1|1
6|20021211|0.506047|0.505919
85|20021212|0.266631|0.267215
102|20021212|0.008118|0.008119
61|20021212|0.107557|0.107596
103|20021212|0.120808|0.120814
14|20021212|0.001405|0.001405
19|20021212|0.646789|0.64813
36|20021212|0.903424|0.903996
98|20021212|1.439678|1.4403
3|20021212|1.0003|1.001201
100|20030330|1|1
6|20021212|0.508958|0.509139
85|20021213|0.266631|0.266227
102|20021213|0.008062|0.008056
61|20021213|0.10776|0.107735
103|20021213|0.120801|0.120789
14|20021213|0.001405|0.001405
19|20021213|0.64813|0.645494
36|20021213|0.890313|0.889917
98|20021213|1.43287|1.431025
3|20021213|1.0007|1.0004
100|20030331|1|1
6|20021213|0.508621|0.508595
85|20021214|0.266617|0.266966
102|20021214|0.008057|0.008058
61|20021214|0.10776|0.107771
103|20021214|0.120793|0.120799
14|20021214|0.001405|0.001405
19|20021214|0.648508|0.648719
36|20021214|0.889601|0.889996
98|20021214|1.439263|1.44113
3|20021214|1.0007|1.001402
100|20030401|1|1
6|20021214|0.508621|0.508828
85|20021215|0.266617|0.266411
102|20021215|0.008057|0.008052
61|20021215|0.10776|0.107655
103|20021215|0.120793|0.120788
14|20021215|0.001405|0.001405
19|20021215|0.648508|0.646998
36|20021215|0.889601|0.889284
98|20021215|1.439263|1.438021
3|20021215|1.0007|1.0001
100|20030402|1|1
6|20021215|0.508621|0.508569
85|20021216|0.266631|0.267308
102|20021216|0.008086|0.008091
61|20021216|0.108103|0.10819
103|20021216|0.120799|0.120812
14|20021216|0.001403|0.001403
19|20021216|0.650576|0.650915
36|20021216|0.886997|0.887784
98|20021216|1.43082|1.432049
3|20021216|1.0003|1.000801
100|20030403|1|1
6|20021216|0.512243|0.512348
85|20021217|0.266631|0.265979
102|20021217|0.008191|0.008189
61|20021217|0.107984|0.107887
103|20021217|0.120799|0.120792
14|20021217|0.001404|0.001403
19|20021217|0.652061|0.649604
36|20021217|0.89214|0.891424
98|20021217|1.433897|1.433692
3|20021217|1.0003|1
100|20030404|1|1
6|20021217|0.517866|0.517706
85|20021218|0.266631|0.267115
102|20021218|0.008203|0.008207
61|20021218|0.107574|0.107677
103|20021218|0.120799|0.120811
14|20021218|0.001404|0.001404
19|20021218|0.652401|0.654493
36|20021218|0.893017|0.893176
98|20021218|1.431639|1.433486
3|20021218|1.0003|1.001302
100|20030405|1|1
6|20021218|0.519265|0.519481
85|20021219|0.266631|0.266262
102|20021219|0.008237|0.008231
61|20021219|0.107883|0.107841
103|20021219|0.120799|0.12079
14|20021219|0.001403|0.001402
19|20021219|0.652443|0.649266
36|20021219|0.889917|0.889126
98|20021219|1.435338|1.433281
3|20021219|1.0003|0.9996
100|20030406|1|1
6|20021219|0.519049|0.518914
85|20021220|0.266617|0.267023
102|20021220|0.008243|0.008244
61|20021220|0.107817|0.107841
103|20021220|0.120799|0.120809
14|20021220|0.001402|0.001402
19|20021220|0.651169|0.655222
36|20021220|0.893495|0.894055
98|20021220|1.438849|1.439263
3|20021220|1.000901|1.001001
100|20030407|1|1
6|20021220|0.519157|0.519373
85|20021221|0.266631|0.266319
102|20021221|0.008241|0.008239
61|20021221|0.107817|0.107817
103|20021221|0.120799|0.120786
14|20021221|0.001402|0.001402
19|20021221|0.652103|0.650618
36|20021221|0.892538|0.892379
98|20021221|1.438435|1.437608
3|20021221|1.000901|0.9999
100|20030408|1|1
6|20021221|0.519994|0.51994
85|20021222|0.266631|0.266809
102|20021222|0.00824|0.008245
61|20021222|0.107817|0.107887
103|20021222|0.120799|0.120814
14|20021222|0.001402|0.001402
19|20021222|0.650872|0.652784
36|20021222|0.893655|0.894055
98|20021222|1.438435|1.438642
3|20021222|1.000901|1.001101
100|20030409|1|1
6|20021222|0.518968|0.519238
85|20021223|0.266617|0.266517
102|20021223|0.008253|0.00825
61|20021223|0.108765|0.108709
103|20021223|0.120799|0.120792
14|20021223|0.001402|0.001401
19|20021223|0.648298|0.648172
36|20021223|0.889601|0.889601
98|20021223|1.438021|1.436575
3|20021223|1.0002|0.9998
100|20030410|1|1
6|20021223|0.517866|0.51784
85|20021224|0.266631|0.267187
102|20021224|0.008242|0.008247
61|20021224|0.108493|0.108591
103|20021224|0.120785|0.120796
14|20021224|0.001402|0.001402
19|20021224|0.647543|0.647794
36|20021224|0.883548|0.883783
98|20021224|1.424907|1.424907
3|20021224|1.0002|1.0004
100|20030411|1|1
6|20021224|0.51557|0.515677
85|20021225|0.266631|0.266574
102|20021225|0.008183|0.008183
61|20021225|0.10852|0.108425
103|20021225|0.120799|0.120789
14|20021225|0.001401|0.001401
19|20021225|0.649815|0.646204
36|20021225|0.884799|0.884721
98|20021225|1.420656|1.420656
3|20021225|1.0002|1
100|20030412|1|1
6|20021225|0.524439|0.524356
85|20021226|0.266617|0.267251
102|20021226|0.008147|0.008151
61|20021226|0.108639|0.108719
103|20021226|0.120804|0.120808
14|20021226|0.001401|0.001401
19|20021226|0.648046|0.65083
36|20021226|0.881213|0.881446
98|20021226|1.42288|1.423082
3|20021226|1.0002|1.0005
100|20030413|1|1
6|20021226|0.523807|0.523999
85|20021227|0.266631|0.266007
102|20021227|0.008161|0.008157
61|20021227|0.108466|0.108367
103|20021227|0.120804|0.120796
14|20021227|0.0014|0.001399
19|20021227|0.644538|0.641313
36|20021227|0.876578|0.875964
98|20021227|1.418842|1.417234
3|20021227|1.001001|1
100|20030414|1|1
6|20021227|0.521512|0.521322
85|20021228|0.266631|0.266667
102|20021228|0.00816|0.008164
61|20021228|0.10853|0.108637
103|20021228|0.120804|0.120807
14|20021228|0.0014|0.0014
19|20021228|0.644538|0.646496
36|20021228|0.874967|0.875197
98|20021228|1.418842|1.419446
3|20021228|1.001001|1.001001
100|20030415|1|1
6|20021228|0.521512|0.521676
85|20021229|0.266631|0.266184
102|20021229|0.008162|0.008159
61|20021229|0.10853|0.108413
103|20021229|0.120804|0.120798
14|20021229|0.0014|0.001399
19|20021229|0.644538|0.642715
36|20021229|0.876117|0.875733
98|20021229|1.418842|1.418641
3|20021229|1.001001|1.0007
100|20030416|1|1
6|20021229|0.521512|0.521458
85|20021230|0.266631|0.266724
102|20021230|0.008109|0.008113
61|20021230|0.109164|0.10917
103|20021230|0.120804|0.120814
14|20021230|0.001399|0.001399
19|20021230|0.644662|0.648382
36|20021230|0.874355|0.874814
98|20021230|1.419849|1.420656
3|20021230|1.0003|1.001001
100|20030417|1|1
6|20021230|0.5194|0.519508
85|20021231|0.266617|0.265965
102|20021231|0.008096|0.008091
61|20021231|0.108732|0.108626
103|20021231|0.120808|0.120793
14|20021231|0.001399|0.001399
19|20021231|0.646454|0.645286
36|20021231|0.877963|0.877501
98|20021231|1.42369|1.422677
3|20021231|1.0002|1.0002
100|20030418|1|1
6|20021231|0.521349|0.521078
85|20030101|0.266631|0.267215
102|20030101|0.008087|0.008093
61|20030101|0.109242|0.109337
103|20030101|0.120808|0.120812
14|20030101|0.001399|0.001399
19|20030101|0.650237|0.650703
36|20030101|0.882846|0.883158
98|20030101|1.429388|1.429797
3|20030101|1.0002|1.001001
100|20030419|1|1
6|20030101|0.523149|0.523368
85|20030102|0.266631|0.266347
102|20030102|0.008159|0.008156
61|20030102|0.111125|0.111063
103|20030102|0.120811|0.120799
14|20030102|0.001397|0.001397
19|20030102|0.651254|0.647626
36|20030102|0.882457|0.882068
98|20030102|1.431434|1.431434
3|20030102|1.0002|1.0001
100|20030420|1|1
6|20030102|0.528709|0.528681
85|20030103|0.266631|0.266916
102|20030103|0.00809|0.008093
61|20030103|0.11067|0.110717
103|20030103|0.120809|0.120814
14|20030103|0.001398|0.001398
19|20030103|0.652061|0.652742
36|20030103|0.879817|0.879972
98|20030103|1.439263|1.44113
3|20030103|1.0005|1.0007
100|20030421|1|1
6|20030103|0.529465|0.529521
85|20030104|0.266631|0.266383
102|20030104|0.008092|0.008089
61|20030104|0.11067|0.110656
103|20030104|0.120809|0.120802
14|20030104|0.001398|0.001397
19|20030104|0.65189|0.651339
36|20030104|0.88098|0.880437
98|20030104|1.439263|1.439056
3|20030104|1.0005|0.9998
100|20030422|1|1
6|20030104|0.529101|0.528933
85|20030105|0.266631|0.26723
102|20030105|0.008092|0.008098
61|20030105|0.11067|0.11073
103|20030105|0.120809|0.120823
14|20030105|0.001398|0.001398
19|20030105|0.65189|0.654193
36|20030105|0.88098|0.881523
98|20030105|1.439263|1.44113
3|20030105|1.0005|1.001302
100|20030423|1|1
6|20030105|0.527093|0.527232
85|20030106|0.266631|0.266113
102|20030106|0.008145|0.008142
61|20030106|0.111462|0.111422
103|20030106|0.120793|0.120793
14|20030106|0.001398|0.001398
19|20030106|0.650195|0.649773
36|20030106|0.877039|0.876424
98|20030106|1.439885|1.438228
3|20030106|1.0001|1
100|20030424|1|1
6|20030106|0.52776|0.527565
85|20030107|0.266617|0.267265
102|20030107|0.008145|0.008146
61|20030107|0.111115|0.111137
103|20030107|0.120799|0.120811
14|20030107|0.001398|0.001398
19|20030107|0.648929|0.651508
36|20030107|0.864827|0.864827
98|20030107|1.427348|1.429388
3|20030107|1.0001|1.0002
100|20030425|1|1
6|20030107|0.523095|0.523149
85|20030108|0.266631|0.266198
102|20030108|0.008343|0.008343
61|20030108|0.110144|0.110108
103|20030108|0.120804|0.120796
14|20030108|0.001397|0.001397
19|20030108|0.644454|0.644371
36|20030108|0.856384|0.855798
98|20030108|1.418842|1.418037
3|20030108|1.0001|0.9999
100|20030426|1|1
6|20030108|0.516929|0.516716
85|20030109|0.266631|0.267144
102|20030109|0.008337|0.008342
61|20030109|0.109966|0.110085
103|20030109|0.120807|0.120811
14|20030109|0.001396|0.001396
19|20030109|0.64612|0.648256
36|20030109|0.856971|0.857192
98|20030109|1.408649|1.410039
3|20030109|1.0005|1.001001
100|20030427|1|1
6|20030109|0.518538|0.518592
85|20030110|0.266617|0.266219
102|20030110|0.008286|0.008279
61|20030110|0.10983|0.109721
103|20030110|0.120804|0.120792
14|20030110|0.001394|0.001394
19|20030110|0.646329|0.645661
36|20030110|0.860215|0.860215
98|20030110|1.420858|1.420656
3|20030110|1.0005|0.9999
100|20030428|1|1
6|20030110|0.519913|0.519805
85|20030111|0.266631|0.26708
102|20030111|0.008285|0.00829
61|20030111|0.10983|0.109902
103|20030111|0.120804|0.120815
14|20030111|0.001394|0.001394
19|20030111|0.64792|0.648046
36|20030111|0.859476|0.859697
98|20030111|1.422071|1.422475
3|20030111|1.0005|1.001502
100|20030429|1|1
6|20030111|0.518188|0.518376
85|20030112|0.266631|0.266078
102|20030112|0.008285|0.008285
61|20030112|0.10983|0.109757
103|20030112|0.120804|0.120802
14|20030112|0.001394|0.001394
19|20030112|0.646872|0.643583
36|20030112|0.859476|0.859033
98|20030112|1.422071|1.420455
3|20030112|1.0005|1.0001
100|20030430|1|1
6|20030112|0.518188|0.518054
85|20030113|0.266617|0.267023
102|20030113|0.008255|0.008257
61|20030113|0.110132|0.110206
103|20030113|0.120809|0.120823
14|20030113|0.001393|0.001393
19|20030113|0.647459|0.647543
36|20030113|0.859623|0.859919
98|20030113|1.420656|1.421262
3|20030113|1.0001|1.0005
100|20030501|1|1
6|20030113|0.520102|0.520264
85|20030114|0.266617|0.265993
102|20030114|0.008322|0.00832
61|20030114|0.109801|0.109698
103|20030114|0.120809|0.120808
14|20030114|0.001398|0.001398
19|20030114|0.649815|0.649308
36|20030114|0.853752|0.853679
98|20030114|1.421868|1.42106
3|20030114|1.0001|0.9996
100|20030502|1|1
6|20030114|0.516182|0.516022
85|20030115|0.266617|0.267065
102|20030115|0.008305|0.008308
61|20030115|0.108732|0.108815
103|20030115|0.120796|0.120802
14|20030115|0.001399|0.001399
19|20030115|0.646831|0.648214
36|20030115|0.856971|0.857192
98|20030115|1.426737|1.427552
3|20030115|1|1.000901
100|20030503|1|1
6|20030115|0.512636|0.512715
85|20030116|0.266617|0.266333
102|20030116|0.008389|0.008385
61|20030116|0.108841|0.10878
103|20030116|0.120807|0.120792
14|20030116|0.001397|0.001397
19|20030116|0.649857|0.647375
36|20030116|0.845594|0.845166
98|20030116|1.417434|1.417033
3|20030116|1|0.9997
100|20030504|1|1
6|20030116|0.50638|0.506201
85|20030117|0.266631|0.267215
102|20030117|0.008382|0.008385
61|20030117|0.108992|0.109099
103|20030117|0.120796|0.120801
14|20030117|0.001399|0.001399
19|20030117|0.651169|0.653467
36|20030117|0.847889|0.848392
98|20030117|1.417635|1.419245
3|20030117|1.0005|1.000901
100|20030505|1|1
6|20030117|0.508208|0.508233
85|20030118|0.266631|0.26629
102|20030118|0.008382|0.008378
61|20030118|0.108992|0.108969
103|20030118|0.120796|0.120789
14|20030118|0.001399|0.001398
19|20030118|0.650068|0.646872
36|20030118|0.847889|0.847817
98|20030118|1.417635|1.417234
3|20030118|1.0005|0.9997
100|20030506|1|1
6|20030118|0.508208|0.508104
85|20030119|0.266617|0.267173
102|20030119|0.008384|0.00839
61|20030119|0.108992|0.109088
103|20030119|0.120796|0.120799
14|20030119|0.001399|0.001399
19|20030119|0.65083|0.654065
36|20030119|0.847889|0.848536
98|20030119|1.421262|1.42288
3|20030119|1.0005|1.001402
100|20030507|1|1
6|20030119|0.50551|0.505715
85|20030120|0.266631|0.266333
102|20030120|0.008382|0.008379
61|20030120|0.109|0.108922
103|20030120|0.120807|0.120796
14|20030120|0.001397|0.001397
19|20030120|0.651042|0.647626
36|20030120|0.845881|0.845809
98|20030120|1.414027|1.413428
3|20030120|1.0002|1.0001
100|20030508|1|1
6|20030120|0.507537|0.50746
85|20030121|0.266631|0.26698
102|20030121|0.00831|0.008316
61|20030121|0.109278|0.109361
103|20030121|0.120808|0.120809
14|20030121|0.001398|0.001398
19|20030121|0.653168|0.655738
36|20030121|0.853898|0.85419
98|20030121|1.412629|1.414427
3|20030121|1.0001|1.0002
100|20030509|1|1
6|20030121|0.510204|0.510438
85|20030122|0.266631|0.266234
102|20030122|0.008308|0.008307
61|20030122|0.109725|0.109673
103|20030122|0.120802|0.120802
14|20030122|0.001398|0.001398
19|20030122|0.655222|0.652699
36|20030122|0.848824|0.848464
98|20030122|1.392176|1.391208
3|20030122|1.0001|0.9996
100|20030510|1|1
6|20030122|0.516022|0.51581
85|20030123|0.266631|0.267158
102|20030123|0.008321|0.008325
61|20030123|0.109731|0.109819
103|20030123|0.120811|0.120811
14|20030123|0.001397|0.001397
19|20030123|0.65703|0.658155
36|20030123|0.849907|0.850268
98|20030123|1.391014|1.392952
3|20030123|1.0001|1.0003
100|20030511|1|1
6|20030123|0.518914|0.519157
85|20030124|0.266617|0.266262
102|20030124|0.008267|0.00826
61|20030124|0.110437|0.110375
103|20030124|0.120811|0.120801
14|20030124|0.001397|0.001396
19|20030124|0.657895|0.656599
36|20030124|0.85034|0.849907
98|20030124|1.379501|1.37779
3|20030124|1.0003|1.0003
100|20030512|1|1
6|20030124|0.525403|0.52532
85|20030125|0.266617|0.267073
102|20030125|0.008271|0.008273
61|20030125|0.110437|0.110461
103|20030125|0.120811|0.120823
14|20030125|0.001397|0.001397
19|20030125|0.657592|0.658155
36|20030125|0.850268|0.850919
98|20030125|1.380072|1.381597
3|20030125|1.0003|1.0005
100|20030513|1|1
6|20030125|0.525403|0.525541
85|20030126|0.266617|0.266156
102|20030126|0.008268|0.008267
61|20030126|0.110437|0.110437
103|20030126|0.120811|0.120808
14|20030126|0.001397|0.001396
19|20030126|0.657722|0.655136
36|20030126|0.849762|0.849618
98|20030126|1.380453|1.380262
3|20030126|1.0003|0.9995
100|20030514|1|1
6|20030126|0.525403|0.525348
85|20030127|0.266631|0.267215
102|20030127|0.008195|0.008199
61|20030127|0.110439|0.110474
103|20030127|0.120811|0.120823
14|20030127|0.001396|0.001396
19|20030127|0.658371|0.659674
36|20030127|0.843313|0.843811
98|20030127|1.372872|1.373249
3|20030127|1.0001|1.001001
100|20030515|1|1
6|20030127|0.52304|0.523231
85|20030128|0.266603|0.266127
102|20030128|0.008215|0.008213
61|20030128|0.109529|0.109481
103|20030128|0.120804|0.120793
14|20030128|0.001396|0.001396
19|20030128|0.655824|0.653637
36|20030128|0.852152|0.851716
98|20030128|1.370802|1.370238
3|20030128|1.0001|0.9998
100|20030516|1|1
6|20030128|0.524769|0.524742
85|20030129|0.266631|0.266951
102|20030129|0.008193|0.008194
61|20030129|0.110428|0.110522
103|20030129|0.120792|0.120808
14|20030129|0.001395|0.001395
19|20030129|0.659544|0.663482
36|20030129|0.85419|0.854847
98|20030129|1.391014|1.392176
3|20030129|1.0001|1.000801
100|20030517|1|1
6|20030129|0.528989|0.529129
85|20030130|0.266631|0.265979
102|20030130|0.008237|0.008234
61|20030130|0.109855|0.109855
103|20030130|0.120801|0.120789
14|20030130|0.001394|0.001394
19|20030130|0.657678|0.656254
36|20030130|0.861104|0.860659
98|20030130|1.401345|1.39958
3|20030130|1.0001|0.9996
100|20030518|1|1
6|20030130|0.525901|0.525735
85|20030131|0.266631|0.267187
102|20030131|0.008121|0.008126
61|20030131|0.110743|0.110792
103|20030131|0.120807|0.120812
14|20030131|0.001395|0.001395
19|20030131|0.655824|0.656168
36|20030131|0.861623|0.862218
98|20030131|1.405086|1.405679
3|20030131|1.0005|1.000801
100|20030519|1|1
6|20030131|0.524191|0.524329
85|20030201|0.266631|0.266156
102|20030201|0.008147|0.008145
61|20030201|0.110743|0.110706
103|20030201|0.120807|0.120804
14|20030201|0.001395|0.001395
19|20030201|0.656168|0.653253
36|20030201|0.863111|0.862887
98|20030201|1.403509|1.403312
3|20030201|1.0005|0.9998
100|20030520|1|1
6|20030201|0.524191|0.524027
85|20030202|0.266631|0.267051
102|20030202|0.008141|0.008145
61|20030202|0.110743|0.110803
103|20030202|0.120807|0.12082
14|20030202|0.001395|0.001395
19|20030202|0.65591|0.657505
36|20030202|0.863111|0.863782
98|20030202|1.403509|1.404494
3|20030202|1.0005|1.000901
100|20030521|1|1
6|20030202|0.524329|0.524384
85|20030203|0.266631|0.266212
102|20030203|0.008106|0.008104
61|20030203|0.110385|0.110375
103|20030203|0.120807|0.12079
14|20030203|0.001397|0.001397
19|20030203|0.651211|0.65028
36|20030203|0.861178|0.860882
98|20030203|1.405877|1.405086
3|20030203|1.0005|0.9998
100|20030522|1|1
6|20030203|0.52304|0.523013
85|20030204|0.266631|0.266738
102|20030204|0.008131|0.008133
61|20030204|0.110121|0.110144
103|20030204|0.120792|0.120802
14|20030204|0.001394|0.001394
19|20030204|0.651466|0.652955
36|20030204|0.854044|0.854774
98|20030204|1.400756|1.401542
3|20030204|1.0001|1.000901
100|20030523|1|1
6|20030204|0.520075|0.520318
85|20030205|0.266631|0.266276
102|20030205|0.008078|0.008072
61|20030205|0.110112|0.110072
103|20030205|0.120807|0.120793
14|20030205|0.001393|0.001393
19|20030205|0.651636|0.648971
36|20030205|0.854555|0.854117
98|20030205|1.397429|1.397233
3|20030205|1.0002|0.9994
100|20030524|1|1
6|20030205|0.518511|0.518457
85|20030206|0.266631|0.266681
102|20030206|0.008024|0.00803
61|20030206|0.110087|0.110158
103|20030206|0.120808|0.120821
14|20030206|0.001393|0.001393
19|20030206|0.656211|0.657722
36|20030206|0.855286|0.855432
98|20030206|1.415228|1.415428
3|20030206|1.0002|1.0003
100|20030525|1|1
6|20030206|0.518054|0.518242
85|20030207|0.266631|0.266085
102|20030207|0.008032|0.008032
61|20030207|0.110497|0.110485
103|20030207|0.120811|0.120811
14|20030207|0.001393|0.001393
19|20030207|0.656383|0.653296
36|20030207|0.856604|0.856238
98|20030207|1.41203|1.410437
3|20030207|1.0005|1.0005
100|20030526|1|1
6|20030207|0.516102|0.516076
85|20030208|0.266631|0.266681
102|20030208|0.008032|0.008035
61|20030208|0.110497|0.110621
103|20030208|0.120811|0.12082
14|20030208|0.001393|0.001393
19|20030208|0.655738|0.656383
36|20030208|0.857192|0.857927
98|20030208|1.412629|1.413827
3|20030208|1.0005|1.001201
100|20030527|1|1
6|20030208|0.515916|0.516076
85|20030209|0.266631|0.266212
102|20030209|0.008035|0.008035
61|20030209|0.110497|0.110485
103|20030209|0.120811|0.120799
14|20030209|0.001393|0.001393
19|20030209|0.65634|0.655566
36|20030209|0.856531|0.856384
98|20030209|1.412629|1.411233
3|20030209|1.0005|0.9998
100|20030528|1|1
6|20030209|0.515916|0.515756
85|20030210|0.266631|0.266873
102|20030210|0.008079|0.008084
61|20030210|0.110327|0.110375
103|20030210|0.120809|0.12082
14|20030210|0.001392|0.001392
19|20030210|0.658458|0.661376
36|20030210|0.85918|0.859254
98|20030210|1.413028|1.414827
3|20030210|1.0001|1.0001
100|20030529|1|1
6|20030210|0.516796|0.516849
85|20030211|0.266631|0.266276
102|20030211|0.00807|0.008065
61|20030211|0.110475|0.110375
103|20030211|0.120809|0.120802
14|20030211|0.001391|0.001391
19|20030211|0.659196|0.659065
36|20030211|0.86326|0.863185
98|20030211|1.414827|1.413627
3|20030211|1.0001|0.9996
100|20030530|1|1
6|20030211|0.522493|0.522493
85|20030212|0.266631|0.266766
102|20030212|0.008035|0.008038
61|20030212|0.11029|0.110316
103|20030212|0.120809|0.120815
14|20030212|0.001391|0.001391
19|20030212|0.659109|0.659935
36|20030212|0.860067|0.860289
98|20030212|1.416631|1.417836
3|20030212|1.0001|1.001001
100|20030531|1|1
6|20030212|0.518995|0.519157
85|20030213|0.266631|0.266262
102|20030213|0.008017|0.008015
61|20030213|0.110209|0.110108
103|20030213|0.120807|0.120796
14|20030213|0.001391|0.001391
19|20030213|0.656858|0.656858
36|20030213|0.844381|0.843882
98|20030213|1.40746|1.40647
3|20030213|1.0001|0.9993
100|20030601|1|1
6|20030213|0.506022|0.505766
85|20030214|0.266631|0.267265
102|20030214|0.008015|0.008019
61|20030214|0.110644|0.110706
103|20030214|0.120811|0.120812
14|20030214|0.001391|0.001391
19|20030214|0.660284|0.663086
36|20030214|0.849041|0.849401
98|20030214|1.414627|1.415028
3|20030214|1.0004|1.001001
100|20030602|1|1
6|20030214|0.509996|0.510204
85|20030215|0.266617|0.26651
102|20030215|0.008016|0.008014
61|20030215|0.110644|0.11056
103|20030215|0.120811|0.120808
14|20030215|0.001391|0.001391
19|20030215|0.658979|0.655308
36|20030215|0.849473|0.849401
98|20030215|1.416029|1.414627
3|20030215|1.0004|0.9996
100|20030603|1|1
6|20030215|0.510491|0.51036
85|20030216|0.266617|0.267008
102|20030216|0.008016|0.00802
61|20030216|0.110644|0.11067
103|20030216|0.120811|0.120815
14|20030216|0.001391|0.001391
19|20030216|0.658979|0.661594
36|20030216|0.849473|0.849618
98|20030216|1.416029|1.417635
3|20030216|1.0004|1.000801
100|20030604|1|1
6|20030216|0.510491|0.510647
85|20030217|0.266631|0.266021
102|20030217|0.008043|0.008039
61|20030217|0.110706|0.110693
103|20030217|0.120807|0.120799
14|20030217|0.001391|0.001391
19|20030217|0.660328|0.656297
36|20030217|0.846668|0.846382
98|20030217|1.416431|1.415629
3|20030217|1.0002|0.9995
100|20030605|1|1
6|20030217|0.510934|0.510751
85|20030218|0.266631|0.266994
102|20030218|0.008038|0.008039
61|20030218|0.110433|0.110497
103|20030218|0.120811|0.120815
14|20030218|0.001391|0.001391
19|20030218|0.661989|0.664673
36|20030218|0.849834|0.849907
98|20030218|1.406074|1.406668
3|20030218|1.0003|1.001302
100|20030606|1|1
6|20030218|0.517893|0.517974
85|20030219|0.266617|0.266468
102|20030219|0.00803|0.008025
61|20030219|0.110012|0.109891
103|20030219|0.120808|0.120799
14|20030219|0.001389|0.001389
19|20030219|0.661376|0.657462
36|20030219|0.846095|0.845594
98|20030219|1.407063|1.406866
3|20030219|1.0001|0.9996
100|20030607|1|1
6|20030219|0.518001|0.51784
85|20030220|0.266617|0.267008
102|20030220|0.007948|0.00795
61|20030220|0.110217|0.110316
103|20030220|0.120811|0.120818
14|20030220|0.001389|0.00139
19|20030220|0.660808|0.661901
36|20030220|0.837381|0.837451
98|20030220|1.401149|1.401149
3|20030220|1.0002|1.001101
100|20030608|1|1
6|20030220|0.514377|0.514509
85|20030221|0.266631|0.266092
102|20030221|0.007935|0.007933
61|20030221|0.10947|0.109373
103|20030221|0.120809|0.120799
14|20030221|0.001387|0.001387
19|20030221|0.656685|0.65368
36|20030221|0.846883|0.846668
98|20030221|1.411233|1.409443
3|20030221|1.0004|0.9996
100|20030609|1|1
6|20030221|0.508053|0.507975
85|20030222|0.266631|0.266681
102|20030222|0.007948|0.007953
61|20030222|0.10947|0.109517
103|20030222|0.120809|0.120811
14|20030222|0.001387|0.001388
19|20030222|0.656858|0.660328
36|20030222|0.846382|0.846668
98|20030222|1.411233|1.413028
3|20030222|1.0004|1.0005
100|20030610|1|1
6|20030222|0.508027|0.50813
85|20030223|0.266631|0.26595
102|20030223|0.007951|0.007948
61|20030223|0.10947|0.109373
103|20030223|0.120809|0.120796
14|20030223|0.001387|0.001387
19|20030223|0.656858|0.653339
36|20030223|0.846597|0.846095
98|20030223|1.411034|1.409841
3|20030223|1.0004|0.9996
100|20030611|1|1
6|20030223|0.508518|0.508518
85|20030224|0.266617|0.266802
102|20030224|0.00797|0.007973
61|20030224|0.109751|0.109855
103|20030224|0.120811|0.120823
14|20030224|0.001389|0.00139
19|20030224|0.657203|0.659631
36|20030224|0.848104|0.84832
98|20030224|1.407063|1.40746
3|20030224|1.0004|1.0007
100|20030612|1|1
6|20030224|0.509944|0.510178
85|20030225|0.266631|0.266439
102|20030225|0.007974|0.007973
61|20030225|0.108895|0.108873
103|20030225|0.120807|0.120799
14|20030225|0.001388|0.001388
19|20030225|0.657505|0.656125
36|20030225|0.855505|0.854847
98|20030225|1.411034|1.409245
3|20030225|1.0002|1.0002
100|20030613|1|1
6|20030225|0.508699|0.508647
85|20030226|0.266603|0.266937
102|20030226|0.008041|0.008042
61|20030226|0.108098|0.108155
103|20030226|0.120808|0.120811
14|20030226|0.001388|0.001388
19|20030226|0.655437|0.656082
36|20030226|0.859107|0.859623
98|20030226|1.408451|1.409443
3|20030226|1.0003|1.0005
100|20030614|1|1
6|20030226|0.505102|0.505102
85|20030227|0.266631|0.265965
102|20030227|0.008068|0.008067
61|20030227|0.106754|0.106678
103|20030227|0.120808|0.120801
14|20030227|0.001386|0.001386
19|20030227|0.654322|0.654193
36|20030227|0.853606|0.85317
98|20030227|1.407658|1.407063
3|20030227|1.0005|0.9999
100|20030615|1|1
6|20030227|0.504541|0.504388
85|20030228|0.266631|0.267173
102|20030228|0.008003|0.008005
61|20030228|0.106953|0.107009
103|20030228|0.120811|0.120824
14|20030228|0.001383|0.001384
19|20030228|0.65066|0.654493
36|20030228|0.854336|0.854774
98|20030228|1.403903|1.404494
3|20030228|1.001001|1.001502
100|20030616|1|1
6|20030228|0.507898|0.50813
85|20030301|0.266631|0.266085
