35928|20040401|3|1|1|65|1292
36450|20040401|7|1|1|92|734
35927|20040401|3|1|1|62|7880
13436|20020601|8|6|1|90|257.15
34479|20040201|11|6|1|62|2532.72
13402|20020601|8|6|1|67|175.33
36051|20040401|4|1|1|69|163
35384|20040301|8|1|1|81|1305.65
35442|20040301|8|6|1|76|6704.24
35981|20040401|3|6|1|90|409
13501|20020701|3|1|1|74|501
12713|20020601|5|1|1|89|185
36563|20040401|8|2|1|82|63.2
36413|20040401|6|7|1|29|218562
13355|20020601|8|2|2|76|200
13102|20020601|6|6|2|85|80
36146|20040401|5|1|1|74|426
13699|20020701|4|7|1|38|32263
12451|20020601|3|6|1|96|7
36662|20040401|11|1|1|91|-272.64
14361|20020701|11|6|1|99|27000
13308|20020601|8|1|2|77|750
13381|20020601|8|6|2|52|27600
36076|20040401|4|6|1|60|59202
24772|20030601|4|6|1|56|31370
24533|20030501|12|2|1|60|668.86
26343|20030701|8|6|1|53|13971.04
25544|20030601|12|1|1|69|3.95
20236|20030101|8|6|1|62|5522.4
24823|20030601|4|7|1|32|30067
25422|20030601|11|4|1|65|95.44
19560|20021201|12|7|1|18|3795.51
19984|20030101|6|4|1|84|61
27370|20030801|7|6|1|82|76
24907|20030601|5|7|1|19|34101
19533|20021201|12|6|1|73|23.1
25963|20030701|5|7|1|4|402468
24943|20030601|6|1|1|82|22
27560|20030801|11|2|1|60|11223.31
28263|20030901|5|7|1|32|36027
125|20010701|3|7|1|24|23894
27978|20030901|3|1|1|73|536
26789|20030701|13|6|1|99|3000
28486|20030901|7|1|1|81|1215
28057|20030901|3|7|1|39|95210
28556|20030901|7|7|1|35|221542
27681|20030801|11|6|1|69|26.29
27932|20030801|13|6|1|87|948.64
28528|20030901|7|6|1|90|320
27459|20030801|8|2|1|85|254.12
27813|20030801|12|6|1|85|168.85
27947|20030801|13|7|1|15|78346.57
28475|20030901|7|1|1|66|1098
27544|20030801|11|1|1|77|698.64
28128|20030901|4|6|1|68|228
230|20010701|4|1|1|89|176
1070|20010701|8|6|1|74|214.72
27333|20030801|7|1|1|80|1606
368|20010701|5|1|1|85|138
12507|20020601|3|7|1|77|162
36000|20040401|3|7|1|22|21186
36464|20040401|7|6|1|66|638
35931|20040401|3|1|1|68|441
13444|20020601|8|6|1|101|459971.77
34635|20040201|12|7|1|15|47408.03
13427|20020601|8|6|2|83|100
36078|20040401|4|6|1|62|5467
35420|20040301|8|2|1|91|-217.1
35505|20040301|11|1|1|82|43.31
36091|20040401|4|6|1|78|335
13540|20020701|3|6|1|80|1143
12719|20020601|5|2|1|12|109092
36685|20040401|11|2|1|84|57.14
36586|20040401|8|6|1|68|287.45
13405|20020601|8|6|2|68|70
13116|20020601|6|7|1|4|110379
36168|20040401|5|6|1|57|14163
13705|20020701|4|7|1|46|136058
12453|20020601|3|6|1|99|45000
36678|20040401|11|2|1|76|179.49
14502|20020701|12|7|1|40|9491.36
13329|20020601|8|1|1|92|485.94
13450|20020601|8|7|1|14|82972.32
36149|20040401|5|1|1|78|353
24821|20030601|4|7|1|29|196260
24548|20030501|12|2|1|81|7.14
26349|20030701|8|6|1|63|27939.48
25569|20030601|12|2|1|67|5.01
20242|20030101|8|6|1|69|79.87
24863|20030601|5|6|1|53|35432
25459|20030601|11|5|1|78|36.93
19745|20030101|4|6|1|76|1465
19994|20030101|6|5|1|62|793
27408|20030801|7|7|1|40|39629
25056|20030601|6|5|1|90|103
19612|20030101|3|6|1|56|91311
26015|20030701|6|1|1|90|339
25028|20030601|6|4|1|87|227
27676|20030801|11|6|1|63|15022.32
28267|20030901|5|7|1|37|174579
157|20010701|3|7|2|71|30
28219|20030901|5|6|1|66|638
26917|20030801|3|7|1|68|105
37|20010701|3|1|2|84|100
28114|20030901|4|1|1|94|471
3|20010701|3|1|2|61|2000
27699|20030801|11|6|1|92|285.87
27997|20030901|3|6|1|52|30802
28560|20030901|7|7|1|40|43632
27585|20030801|11|2|1|94|75.23
27831|20030801|12|7|1|18|5255.11
28012|20030901|3|6|1|72|385
28501|20030901|7|6|1|54|28356
27569|20030801|11|2|1|73|113.53
28158|20030901|4|7|1|14|89319
234|20010701|4|1|1|94|96
1084|20010701|8|6|2|83|90
27526|20030801|8|7|1|38|43223.1
437|20010701|5|6|1|97|95
12524|20020601|3|7|1|89|81
36077|20040401|4|6|1|61|5467
36689|20040401|11|2|1|90|107.14
35974|20040401|3|6|1|81|653
13513|20020701|3|1|1|90|441
34775|20040301|3|1|1|62|5342
13429|20020601|8|6|2|84|90
36133|20040401|4|7|1|43|210481
35496|20040301|11|1|1|69|47.57
35669|20040301|11|7|1|19|16743.62
36345|20040401|6|5|1|73|116
13812|20020701|6|1|1|74|172
12842|20020601|6|1|2|81|280
12247|20020501|8|2|1|92|167.75
36594|20040401|8|6|1|78|275.33
13464|20020601|8|7|1|34|59840.07
13207|20020601|7|6|1|62|1685
36199|20040401|5|6|1|99|43000
13861|20020701|6|3|1|66|210
12477|20020601|3|7|1|37|93739
36692|20040401|11|2|1|94|89.06
14567|20020801|3|6|1|97|1531
13341|20020601|8|2|1|66|325.33
13460|20020601|8|7|1|29|134300.55
36319|20040401|6|4|1|73|214
24861|20030601|5|2|1|12|120734
24608|20030501|12|7|1|28|5420.01
26377|20030701|8|6|1|101|931342.68
25589|20030601|12|2|1|96|2
20283|20030101|8|7|1|32|29722.85
24868|20030601|5|6|1|61|3728
25626|20030601|12|7|1|6|7077.49
19791|20030101|4|7|1|100|23093
20161|20030101|7|7|1|28|18820
27538|20030801|11|1|1|68|194.38
25080|20030601|6|6|1|78|111
19617|20030101|3|6|1|65|770
26044|20030701|6|2|1|92|161
25040|20030601|6|5|1|68|41
27739|20030801|12|1|1|68|153.95
28287|20030901|6|1|1|78|151
166|20010701|3|7|2|78|40
28243|20030901|5|6|1|97|1595
26939|20030801|4|1|1|60|85284
59|20010701|3|6|2|61|1600
28155|20030901|4|7|1|7|26494
72|20010701|3|6|1|68|76
27735|20030801|12|1|1|62|2627.4
28121|20030901|4|6|1|60|52992
113|20010701|3|7|1|6|124391
27618|20030801|11|4|1|66|309.28
27835|20030801|12|7|1|22|4508.29
28024|20030901|3|6|1|87|945
28540|20030901|7|7|1|13|191048
27653|20030801|11|5|1|77|152.89
28196|20030901|5|1|1|81|752
258|20010701|4|6|2|67|200
1194|20010801|3|6|2|65|280
27530|20030801|8|7|1|46|523984.69
498|20010701|6|1|1|80|584
12623|20020601|4|6|2|81|480
36083|20040401|4|6|1|68|351
12249|20020501|8|2|1|96|3
35980|20040401|3|6|1|89|267
13554|20020701|3|6|1|99|45000
34794|20040301|3|1|1|89|421
13534|20020701|3|6|1|72|1018
36167|20040401|5|6|1|56|63219
35530|20040301|11|2|1|78|100.76
35682|20040301|11|7|1|37|39867.46
36399|20040401|6|7|1|6|325722
13957|20020701|6|6|1|81|246
12866|20020601|6|2|1|62|657
12286|20020501|8|6|2|76|2700
12260|20020501|8|6|2|60|19100
13562|20020701|3|7|1|15|91852
13291|20020601|8|1|2|65|380
36203|20040401|5|7|1|7|15618
13913|20020701|6|5|1|66|137
12520|20020601|3|7|2|85|30
12306|20020501|8|6|1|90|166.24
14591|20020801|3|7|1|37|249660
13419|20020601|8|6|1|78|228.36
13511|20020701|3|1|1|87|1350
36479|20040401|7|6|1|84|249
25000|20030601|6|3|1|84|109
24668|20030601|3|6|1|76|3019
26391|20030701|8|7|1|24|32242.59
25659|20030630|5|7|1|85|1861.7
20324|20030101|11|2|1|62|356.08
24902|20030601|5|7|1|8|13942
25793|20030701|3|7|1|84|57
20036|20030101|6|6|1|76|676
20301|20030101|11|1|1|69|28.42
27630|20030801|11|4|1|82|28.42
25099|20030601|6|7|1|8|6965
19763|20030101|4|6|1|101|231770
26175|20030701|6|7|1|24|33870
25108|20030601|6|7|1|23|4422
27762|20030801|12|2|1|61|457.15
28309|20030901|6|2|1|71|16
196|20010701|4|1|1|65|770
28249|20030901|5|7|1|8|15462
26992|20030801|4|6|1|85|192
95|20010701|3|6|2|83|90
28168|20030901|4|7|1|29|271746
92|20010701|3|6|2|82|30
27851|20030801|12|7|1|100|8004.1
28163|20030901|4|7|1|21|82217
137|20010701|3|7|1|42|350000
27657|20030801|11|5|1|82|13.53
27859|20030801|13|1|1|69|32.83
28044|20030901|3|7|1|21|116505
48|20010701|3|2|1|12|23197
27698|20030801|11|6|1|91|-170.51
28283|20030901|6|1|1|73|286
284|20010701|4|6|2|84|100
1218|20010801|3|6|1|81|281
27550|20030801|11|1|1|84|159.27
525|20010701|6|2|2|65|100
12660|20020601|4|7|1|31|47917
36152|20040401|5|1|1|82|89
12278|20020501|8|6|2|71|50
36009|20040401|3|7|1|35|168344
13590|20020701|3|7|1|67|116
34870|20040301|3|7|1|67|104
13758|20020701|5|6|1|82|33
36179|20040401|5|6|1|72|637
35585|20040301|11|4|1|80|405.02
35745|20040301|12|6|1|53|3410.4
36462|20040401|7|6|1|63|30015
13979|20020701|6|7|1|19|39785
12921|20020601|6|3|1|67|156
12362|20020601|3|1|2|74|100
12332|20020501|8|7|1|32|23586.37
13643|20020701|4|6|1|56|55316
13371|20020601|8|2|1|85|117.75
36225|20040401|5|7|1|40|34997
13922|20020701|6|5|1|78|65
12556|20020601|4|1|1|78|282
12308|20020501|8|6|1|92|220.78
14621|20020801|3|7|1|92|77
13433|20020601|8|6|2|87|380
13615|20020701|4|1|1|62|3816
36526|20040401|8|1|1|69|169.27
25014|20030601|6|4|1|68|38
24691|20030601|3|7|1|13|89278
26434|20030701|11|1|1|96|10
25724|20030701|3|6|1|72|959
20342|20030101|11|2|1|87|96.51
24965|20030601|6|2|1|76|39
26053|20030701|6|3|1|67|122
20046|20030101|6|6|1|89|159
20307|20030101|11|1|1|78|102.89
27757|20030801|12|1|1|92|232.68
25193|20030601|7|7|1|13|153205
19769|20030101|4|7|1|14|43230
26205|20030701|7|1|1|78|383
25177|20030601|7|6|1|84|198
27796|20030801|12|6|1|65|400.77
28387|20030901|6|5|1|68|55
298|20010701|4|6|2|101|123900
28449|20030901|6|7|1|15|92726
27059|20030801|5|6|1|52|16493
161|20010701|3|7|2|74|100
28182|20030901|5|1|1|61|4622
139|20010701|3|7|1|45|423790.5
27853|20030801|13|1|1|61|1822.34
28202|20030901|5|1|1|89|248
373|20010701|5|1|1|91|-176
27671|20030801|11|6|1|56|202644.96
27880|20030801|13|2|1|61|5466.27
28198|20030901|5|1|1|83|264
249|20010701|4|6|1|62|1562
27812|20030801|12|6|1|84|189.06
28291|20030901|6|1|1|83|135
325|20010701|4|7|1|42|350000
1230|20010801|3|6|1|89|179
27677|20030801|11|6|1|65|260.34
560|20010701|6|2|1|89|60
12733|20020601|5|6|2|61|2600
36188|20040401|5|6|1|83|207
12315|20020501|8|7|1|4|838106.09
36023|20040401|3|7|1|69|20
13613|20020701|4|1|1|60|46488
34917|20040301|4|1|1|92|806
13764|20020701|5|6|1|90|194
36287|20040401|6|3|1|65|426
35615|20040301|11|5|1|83|18.84
35799|20040301|12|7|1|34|19167.07
36537|20040401|8|1|1|84|496.54
13984|20020701|6|7|1|24|24008
12962|20020601|6|4|2|62|1300
12478|20020601|3|7|1|38|30685
12338|20020501|8|7|1|39|60155.23
13663|20020701|4|6|1|82|44
13412|20020601|8|6|2|73|220
36237|20040401|6|1|1|71|60
14015|20020701|7|1|1|80|945
12562|20020601|4|1|1|82|66
12335|20020501|8|7|1|35|137759.71
14699|20020801|4|7|1|21|58943
13541|20020701|3|6|1|81|707
13700|20020701|4|7|1|39|56282
36603|20040401|8|6|1|90|276.84
25042|20030601|6|5|1|71|18
24803|20030601|4|6|1|97|276
26454|20030701|11|2|1|84|39.06
25756|20030701|3|7|1|21|93123
20356|20030101|11|3|1|69|9.27
25002|20030601|6|3|1|87|416
26137|20030701|6|6|1|67|94
20083|20030101|7|1|1|61|4859
20319|20030101|11|1|1|94|72.04
27789|20030801|12|6|1|54|16486.17
25221|20030601|8|1|1|66|637.46
19875|20030101|5|7|1|33|20986
26208|20030701|7|1|1|82|92
25336|20030601|8|7|1|100|20583.28
27800|20030801|12|6|1|69|41.19
28450|20030901|6|7|1|18|17287
497|20010701|6|1|1|78|147
28507|20030901|7|6|1|63|30239
27071|20030801|5|6|1|71|64
195|20010701|4|1|2|65|850
28256|20030901|5|7|1|21|65438
202|20010701|4|1|2|68|280
27951|20030801|13|7|1|21|63811.21
28295|20030901|6|1|1|89|298
430|20010701|5|6|1|87|630
27675|20030801|11|6|1|62|1353.98
27916|20030801|13|6|1|67|338.1
28289|20030901|6|1|1|81|379
300|20010701|4|7|1|4|138120
27895|20030801|13|2|1|82|67.92
28340|20030901|6|3|1|76|339
364|20010701|5|1|1|83|172
1255|20010801|3|7|1|29|209682
27726|20030801|11|7|1|37|72067
657|20010701|6|4|1|90|165
12757|20020601|5|6|1|77|540
36217|20040401|5|7|1|31|65571
12415|20020601|3|6|2|68|90
36068|20040401|4|1|1|92|866
13773|20020701|5|7|1|6|765093
34959|20040301|4|7|1|6|668728
13817|20020701|6|1|1|81|295
36344|20040401|6|5|1|71|24
35721|20040301|12|2|1|66|150.76
35865|20040301|13|6|1|57|6320.67
36543|20040401|8|1|1|92|993.52
14044|20020701|7|6|1|72|1036
13057|20020601|6|6|2|56|95000
12797|20020601|5|7|1|23|2945
12385|20020601|3|1|1|90|320
13692|20020701|4|7|1|29|206172
13454|20020601|8|7|1|20|10498.25
36249|20040401|6|1|1|87|520
14082|20020701|7|7|1|31|51712
12763|20020601|5|6|1|81|370
12388|20020601|3|1|1|94|206
14774|20020801|5|6|1|90|204
13559|20020701|3|7|1|8|9469
13775|20020701|5|7|1|8|15301
36609|20040401|8|6|1|99|34500
25161|20030601|7|6|1|65|612
24829|20030601|4|7|1|39|56856
26458|20030701|11|2|1|90|147.57
25842|20030701|4|6|1|67|203
20397|20030101|11|4|1|89|84.8
25171|20030601|7|6|1|77|818
26284|20030701|7|7|1|45|2127483
20127|20030101|7|6|1|74|329
20368|20030101|11|3|1|85|17.78
27830|20030801|12|7|1|15|74691.51
25260|20030601|8|2|1|81|502.61
19985|20030101|6|4|1|85|55
26252|20030701|7|6|1|94|91847
25413|20030601|11|3|1|89|52.89
27886|20030801|13|2|1|69|62.66
28476|20030901|7|1|1|67|544
585|20010701|6|3|2|73|300
28532|20030901|7|6|1|96|11
27137|20030801|6|1|1|81|302
244|20010701|4|6|1|57|938
28268|20030901|5|7|1|38|35325
204|20010701|4|1|1|71|99
28171|20030901|4|7|1|33|39512
28352|20030901|6|3|1|91|-457
538|20010701|6|2|1|74|160
27716|20030801|11|7|1|22|4508.29
27939|20030801|13|6|1|99|3000
28346|20030901|6|3|1|83|163
312|20010701|4|7|1|23|3849
27944|20030801|13|7|1|8|7834.73
28356|20030901|6|4|1|61|1497
521|20010701|6|2|2|61|550
1289|20010801|3|7|1|76|52
27745|20030801|12|1|1|77|585.88
669|20010701|6|5|1|65|198
12767|20020601|5|6|1|83|126
36270|20040401|6|2|1|80|167
12551|20020601|4|1|2|74|200
36092|20040401|4|6|1|80|1310
13890|20020701|6|4|1|69|19
34996|20040301|5|1|1|74|346
13928|20020701|6|5|1|85|41
36546|20040401|8|2|1|12|250229.99
35727|20040301|12|2|1|74|411.41
35914|20040301|13|7|1|32|9029.49
36610|20040401|8|6|1|101|708199.13
14172|20020701|8|6|1|80|772.31
13193|20020601|7|6|2|52|6800
12948|20020601|6|3|1|85|103
12437|20020601|3|6|2|82|20
13735|20020701|5|6|1|52|34262
13527|20020701|3|6|1|63|10180
36272|20040401|6|2|1|82|11
14153|20020701|8|6|1|54|54083.91
12819|20020601|6|1|1|65|343
12430|20020601|3|6|2|78|90
14780|20020801|5|6|1|99|38500
13563|20020701|3|7|1|18|17836
13804|20020701|6|1|1|62|1959
36654|20040401|11|1|1|81|561.41
25326|20030601|8|7|1|32|29722.85
24851|20030601|5|1|1|83|143
26532|20030701|11|5|1|81|27.36
25958|20030701|5|6|1|94|28824
24511|20030501|12|1|1|67|15.65
25186|20030601|7|6|1|97|1696
26412|20030701|11|1|1|66|190.12
20255|20030101|8|6|1|85|178.36
24652|20030601|3|6|1|54|5681
27952|20030801|13|7|1|22|3680.27
25319|20030601|8|7|1|21|80081.36
20077|20030101|6|7|1|39|112739
26378|20030701|8|7|1|4|1512161.08
25440|20030601|11|4|1|89|56.08
27989|20030901|3|1|1|87|1485
55|20010701|3|6|2|57|3800
646|20010701|6|4|1|82|24
9|20010701|3|1|1|66|344
27149|20030801|6|2|1|60|9882
309|20010701|4|7|1|20|10646
28280|20030901|6|1|1|68|162
292|20010701|4|6|1|91|-174
28254|20030901|5|7|1|19|47217
28389|20030901|6|5|1|71|24
551|20010701|6|2|2|82|10
27899|20030801|13|2|1|87|948.64
27953|20030801|13|7|1|23|1520.58
28370|20030901|6|4|1|81|253
348|20010701|5|1|1|73|301
27962|20030801|13|7|1|37|52758.38
169|20010701|3|7|2|80|100
539|20010701|6|2|2|74|100
1295|20010801|3|7|2|80|100
27769|20030801|12|2|1|71|7.14
672|20010701|6|5|2|67|70
12782|20020601|5|6|1|99|38500
36282|20040401|6|3|1|10|1289157
12598|20020601|4|6|1|65|576
36096|20040401|4|6|1|84|241
13892|20020701|6|4|1|73|131
35012|20040301|5|1|1|96|15
13942|20020701|6|6|1|62|1294
36572|20040401|8|2|1|94|213.21
35750|20040301|12|6|1|62|3816.79
35939|20040401|3|1|1|80|1488
36653|20040401|11|1|1|80|907.16
14233|20020701|11|1|1|81|195.44
13236|20020601|7|6|1|81|486
12983|20020601|6|4|1|78|128
12456|20020601|3|7|1|4|194887
13749|20020701|5|6|1|71|70
13536|20020701|3|6|1|74|367
36318|20040401|6|4|1|71|55
14208|20020701|8|7|1|35|134683.89
12858|20020601|6|1|1|94|72
12442|20020601|3|6|2|85|60
14802|20020801|5|7|1|35|164688
13681|20020701|4|7|1|13|80291
13855|20020701|6|3|1|10|1435923
36721|20040401|11|4|1|60|16186.17
25535|20030601|11|7|1|46|158310.23
25057|20030601|6|5|1|91|-82
26595|20030701|11|7|1|28|7754.1
25984|20030701|5|7|1|37|128721
24515|20030501|12|1|1|73|20.97
25332|20030601|8|7|1|39|80245
26436|20030701|11|2|1|60|9727.54
24504|20030501|11|7|1|46|176059.22
24719|20030601|3|7|1|67|58
28074|20030901|3|7|1|78|110
25359|20030601|11|1|1|90|226.3
20160|20030101|7|7|1|24|22196
26478|20030701|11|3|1|81|139.06
25507|20030601|11|6|1|99|27000
28077|20030901|3|7|1|82|26
98|20010701|3|6|1|85|82
774|20010701|6|7|1|7|6077
62|20010701|3|6|2|62|1100
27196|20030801|6|3|1|85|120
443|20010701|5|7|1|7|2552
28300|20030901|6|2|1|12|95854
422|20010701|5|6|1|82|40
28265|20030901|5|7|1|34|54118
28411|20030901|6|6|1|57|16590
563|20010701|6|2|1|92|124
27968|20030801|13|7|1|100|6669.8
27987|20030901|3|1|1|84|350
28372|20030901|6|4|1|83|90
397|20010701|5|6|1|66|503
28029|20030901|3|6|1|94|4107
297|20010701|4|6|1|99|63000
734|20010701|6|6|1|71|36
1482|20010801|5|1|2|80|850
27801|20030801|12|6|1|71|56.08
718|20010701|6|6|2|60|18000
12880|20020601|6|2|2|74|200
36306|20040401|6|3|1|90|484
12655|20020601|4|7|1|22|9510
36275|20040401|6|2|1|85|29
13931|20020701|6|5|1|90|154
35034|20040301|5|6|1|78|249
14084|20020701|7|7|1|33|25696
36583|20040401|8|6|1|65|849.58
35827|20040301|13|1|1|85|64.41
36182|20040401|5|6|1|76|2084
36659|20040401|11|1|1|87|747.58
14278|20020701|11|3|1|67|77.36
13383|20020601|8|6|1|53|22999.99
13038|20020601|6|5|2|83|60
12569|20020601|4|1|2|85|200
13849|20020701|6|2|1|87|113
13601|20020701|3|7|1|82|26
36347|20040401|6|5|1|76|146
14283|20020701|11|3|1|74|217.78
12860|20020601|6|2|1|12|68105
12479|20020601|3|7|1|39|56032
14845|20020801|6|2|1|71|22
13713|20020701|5|1|1|68|198
13870|20020701|6|3|1|78|106
12250|20020501|8|6|1|52|21007.53
25598|20030601|12|6|1|65|39.06
25067|20030601|6|6|1|62|1876
26715|20030701|13|1|1|78|103.01
26061|20030701|6|3|1|78|104
24535|20030501|12|2|1|62|62.46
25423|20030601|11|4|1|66|86.93
26497|20030701|11|4|1|69|14.59
24576|20030501|12|6|1|76|30.55
24721|20030601|3|7|1|69|13
28195|20030901|5|1|1|80|1216
25376|20030601|11|2|1|76|28.42
20264|20030101|8|6|1|99|34500
26504|20030701|11|4|1|80|213.53
25521|20030601|11|7|1|23|1330.57
28113|20030901|4|1|1|92|889
181|20010701|3|7|2|87|100
798|20010701|6|7|1|43|-252025.7
68|20010701|3|6|1|66|200
27255|20030801|6|6|1|52|10233
473|20010701|6|1|2|61|1800
28306|20030901|6|2|1|67|46
464|20010701|5|7|1|39|35207
28297|20030901|6|1|1|91|-367
28559|20030901|7|7|1|39|65721
569|20010701|6|3|2|60|23000
27974|20030901|3|1|1|67|347
28046|20030901|3|7|1|23|8835
71|20010701|3|6|2|68|100
540|20010701|6|2|2|76|90
28035|20030901|3|7|1|6|692107
315|20010701|4|7|1|29|149442
787|20010701|6|7|1|29|124092
1540|20010801|5|6|1|77|507
27824|20030801|12|7|1|4|572086.95
806|20010701|7|1|1|62|3337
12964|20020601|6|4|2|65|200
36472|20040401|7|6|1|76|5179
12657|20020601|4|7|1|24|20708
36303|20040401|6|3|1|85|116
13973|20020701|6|7|1|7|15160
35075|20040301|5|7|1|40|34997
14228|20020701|11|1|1|74|142.25
36595|20040401|8|6|1|80|1035.95
35833|20040301|13|1|1|96|2
36211|20040401|5|7|1|21|65438
36724|20040401|11|4|1|65|289.06
14296|20020701|11|3|1|91|-106.69
13407|20020601|8|6|2|71|50
13052|20020601|6|6|2|52|1900
12614|20020601|4|6|1|76|1369
13882|20020701|6|3|1|96|10
13625|20020701|4|1|1|77|775
36439|20040401|7|1|1|78|446
14404|20020701|12|1|1|78|11.4
12945|20020601|6|3|1|84|107
12489|20020601|3|7|2|65|80
15023|20020801|7|1|1|82|84
13723|20020701|5|1|1|82|58
14002|20020701|7|1|1|61|7087
12512|20020601|3|7|1|81|133
25634|20030601|12|7|1|20|4137.01
25135|20030601|7|1|1|76|594
26730|20030701|13|2|1|61|4694.32
26067|20030701|6|3|1|85|80
24539|20030501|12|2|1|68|3.95
25425|20030601|11|4|1|68|34.8
26572|20030701|11|6|1|89|111.4
24588|20030501|12|6|1|91|-112
24756|20030601|4|1|1|80|1013
28231|20030901|5|6|1|81|737
25406|20030601|11|3|1|80|155.02
20284|20030101|8|7|1|33|24662.15
26569|20030701|11|6|1|84|44.38
25555|20030601|12|1|1|84|7.14
28181|20030901|5|1|1|60|50053
299|20010701|4|6|1|101|112648
935|20010701|7|7|1|38|25964
115|20010701|3|7|1|8|2487
27269|20030801|6|6|1|71|54
802|20010701|7|1|1|60|37080
28343|20030901|6|3|1|80|711
518|20010701|6|2|1|12|38012
28354|20030901|6|3|1|96|16
12|20010701|3|1|1|67|174
575|20010701|6|3|1|65|468
28015|20030901|3|6|1|76|3749
28071|20030901|3|7|1|74|231
89|20010701|3|6|1|80|449
557|20010701|6|2|1|85|36
28070|20030901|3|7|1|73|141
548|20010701|6|2|2|81|100
799|20010701|6|7|1|45|629881.7
1605|20010801|6|1|2|67|100
27846|20030801|12|7|1|38|12785.04
915|20010701|7|7|1|7|4029
12992|20020601|6|4|1|84|99
36510|20040401|7|7|1|34|75918
12738|20020601|5|6|2|65|480
36320|20040401|6|4|1|74|184
14114|20020701|8|1|1|84|301.09
35158|20040301|6|3|1|92|594
14339|20020701|11|6|1|69|10.33
36613|20040401|8|7|1|7|35275.98
35881|20040301|13|6|1|78|204.76
36213|20040401|5|7|1|23|5301
12270|20020501|8|6|1|66|281.39
14389|20020701|11|7|1|46|5546.4
13485|20020630|7|7|1|85|2463.3
13086|20020601|6|6|2|76|1600
12645|20020601|4|7|1|6|357509
13923|20020701|6|5|1|80|246
13659|20020701|4|6|1|77|608
36454|20040401|7|6|1|52|36018
14408|20020701|12|1|1|83|9.27
13020|20020601|6|5|2|71|40
12613|20020601|4|6|2|74|200
15025|20020801|7|1|1|84|261
13748|20020701|5|6|1|69|49
14020|20020701|7|1|1|85|158
12583|20020601|4|6|1|54|19637
25670|20030630|8|7|1|93|11560
25232|20030601|8|1|1|81|1051.1
26762|20030701|13|6|1|62|4031.15
26227|20030701|7|6|1|62|7223
24544|20030501|12|2|1|76|6.08
25458|20030601|11|5|1|77|95.44
26621|20030701|12|1|1|76|30.55
24600|20030501|12|7|1|15|1432.7
24841|20030601|5|1|1|69|34
28270|20030901|5|7|1|40|37399
25424|20030601|11|4|1|67|44.38
20379|20030101|11|4|1|65|92.25
26649|20030701|12|6|1|68|14.59
25605|20030601|12|6|1|73|23.1
28185|20030901|5|1|1|66|691
301|20010701|4|7|1|6|172658
941|20010701|7|7|1|46|-52842
129|20010701|3|7|1|32|29228
27306|20030801|6|7|1|29|228168
940|20010701|7|7|1|45|477620
28365|20030901|6|4|1|74|180
622|20010701|6|4|1|65|238
28391|20030901|6|5|1|74|120
142|20010701|3|7|2|60|5000
650|20010701|6|4|1|84|72
28027|20030901|3|6|1|91|-356
28123|20030901|4|6|1|62|3262
100|20010701|3|6|2|87|380
670|20010701|6|5|1|66|179
28094|20030901|4|1|1|67|513
649|20010701|6|4|1|83|84
822|20010701|7|1|2|74|200
1615|20010801|6|1|2|74|100
27877|20030801|13|1|1|96|2
960|20010701|8|1|2|73|300
13041|20020601|6|5|2|85|50
36565|20040401|8|2|1|84|191.99
12740|20020601|5|6|1|66|354
36363|20040401|6|6|1|53|8399
14144|20020701|8|2|1|87|546.55
35199|20040301|6|5|1|78|62
14345|20020701|11|6|1|77|175.23
12271|20020501|8|6|2|66|200
35952|20040401|3|2|1|12|86491
36288|20040401|6|3|1|66|387
12366|20020601|3|1|1|77|535
14393|20020701|12|1|1|62|196.51
13611|20020701|3|7|1|96|4
13131|20020601|6|7|1|29|125424
12789|20020601|5|7|1|13|91190
13943|20020701|6|6|1|63|2725
13751|20020701|5|6|1|73|288
36604|20040401|8|6|1|91|-220.13
14465|20020701|12|6|1|82|5.01
13094|20020601|6|6|1|81|289
12637|20020601|4|6|1|92|313
15088|20020801|7|7|1|31|53835
13776|20020701|5|7|1|13|110173
14055|20020701|7|6|1|85|190
12635|20020601|4|6|1|90|235
25751|20030701|3|7|1|14|65379
25303|20030601|8|6|1|92|331.39
26772|20030701|13|6|1|74|694.25
26381|20030701|8|7|1|8|27266.74
24595|20030501|12|7|1|6|7459.41
25567|20030601|12|2|1|65|10.33
26705|20030701|13|1|1|65|190.73
24737|20030601|3|7|1|91|-43
24939|20030601|6|1|1|77|333
28290|20030901|6|1|1|82|39
25453|20030601|11|5|1|69|7.14
24534|20030501|12|2|1|61|62.46
26670|20030701|12|6|1|97|745
25650|20030601|12|7|1|43|-78029.69
28194|20030901|5|1|1|78|305
313|20010701|4|7|1|24|20310
1179|20010801|3|6|1|52|6525
135|20010701|3|7|1|39|55708
27379|20030801|7|6|1|94|64236
946|20010701|8|1|1|61|4801.17
28371|20030901|6|4|1|82|25
642|20010701|6|4|1|80|393
28472|20030901|7|1|1|61|10013
167|20010701|3|7|1|78|39
695|20010701|6|5|2|83|50
28084|20030901|3|7|1|91|-130
28152|20030901|4|6|1|101|672566
122|20010701|3|7|1|21|59754
744|20010701|6|6|2|77|380
28355|20030901|6|4|1|60|18241
720|20010701|6|6|1|61|1539
873|20010701|7|6|1|68|161
1719|20010801|6|3|1|80|663
27980|20030901|3|1|1|76|751
997|20010701|8|2|2|65|200
13053|20020601|6|6|2|53|5700
36655|20040401|11|1|1|82|58.21
12835|20020601|6|1|2|76|280
