2.2900|98055|40000.0000|2004-05-21
24.9900|59000|10000.0000|2003-09-12
49.9900|2264|70000.0000|2004-06-25
4.9900|66740|120000.0000|2004-06-25
2294.9900|2113|80000.0000|2003-10-27
29.9900|T2P 2G8|60000.0000|2003-10-18
3.9900|PE17|120000.0000|2003-09-03
4.9900|91420|30000.0000|2003-09-09
4.9900|90210|30000.0000|2004-05-03
3.9900|GA10|20000.0000|2004-03-30
3.9900|97355|90000.0000|2004-04-07
34.9900|33098|30000.0000|2003-09-16
34.9900|91932|40000.0000|2004-02-24
9.9900|4217|100000.0000|2003-12-10
8.9900|6105|90000.0000|2004-06-19
2.2900|V8P|70000.0000|2004-02-10
8.9900|91364|60000.0000|2004-01-29
29.9900|4655|60000.0000|2004-01-10
35.0000|97071|60000.0000|2004-05-09
34.9900|94014|40000.0000|2003-12-21
4.9900|3977|20000.0000|2003-12-18
49.9900|OX14 4SE|40000.0000|2004-06-02
539.9900|98168|40000.0000|2004-02-01
2443.3500|78400|70000.0000|2004-02-12
34.9900|98168|40000.0000|2004-01-16
34.9900|PB12|150000.0000|2004-03-19
3.9900|42651|20000.0000|2004-02-24
35.0000|4655|70000.0000|2003-08-25
28.9900|SW19 3RU|30000.0000|2003-09-09
69.9900|4000|30000.0000|2003-09-07
8.9900|2060|40000.0000|2003-07-10
2384.0700|3550|90000.0000|2004-03-09
8.9900|59100|110000.0000|2004-04-02
1000.4375|91940|10000.0000|2003-06-24
8.9900|V6B 3P7|50000.0000|2004-03-27
49.9900|RG12 8TB|110000.0000|2004-04-02
21.4900|94070|130000.0000|2004-02-17
4.9900|94519|10000.0000|2004-04-18
21.9800|V6B 3P7|90000.0000|2004-06-05
69.9900|97071|30000.0000|2003-11-11
4.9900|V9B 2C3|100000.0000|2004-03-13
3.9900|V6B 3P7|80000.0000|2004-06-05
2319.9900|94519|120000.0000|2004-06-05
4.9900|75002|30000.0000|2004-04-19
2.2900|98366|70000.0000|2003-11-08
3.9900|53131|20000.0000|2003-08-23
24.4900|97301|60000.0000|2004-01-08
2294.9900|98201|70000.0000|2004-03-30
1120.4900|98168|70000.0000|2004-05-25
2294.9900|97045|70000.0000|2004-05-21
35.0000|91502|30000.0000|2003-12-08
29.9900|2300|100000.0000|2004-07-27
8.9900|7001|30000.0000|2003-09-20
539.9900|2138|20000.0000|2004-02-22
21.9800|20354|90000.0000|2004-03-11
8.9900|94941|60000.0000|2004-03-08
4.9900|66041|30000.0000|2004-07-23
53.9900|91054|30000.0000|2004-05-25
8.9900|94070|40000.0000|2003-08-21
8.9900|SW8 1XD|130000.0000|2004-05-03
4.9900|91932|100000.0000|2004-05-21
2.2900|94303|40000.0000|2004-03-08
4.9900|78000|20000.0000|2004-06-25
34.9900|66740|120000.0000|2004-06-25
24.4900|2113|80000.0000|2003-10-27
53.9900|3220|90000.0000|2003-10-18
2.2900|PE17|120000.0000|2003-09-03
4.9900|CB4 4BZ|120000.0000|2003-09-25
9.9900|97355|60000.0000|2004-05-03
2384.0700|98270|70000.0000|2004-03-30
21.4900|34117|30000.0000|2004-04-07
34.9900|YO15|10000.0000|2004-06-17
1120.4900|91932|40000.0000|2004-02-24
4.9900|20354|10000.0000|2003-12-10
1214.8500|91364|50000.0000|2004-06-19
2319.9900|V8P|70000.0000|2004-02-10
539.9900|91364|60000.0000|2004-01-29
29.9900|77840|60000.0000|2004-05-12
34.9900|97071|60000.0000|2004-05-09
21.9800|91977|150000.0000|2003-12-21
4.9900|94014|30000.0000|2003-12-18
769.4900|OX14 4SE|40000.0000|2004-06-02
53.9900|98168|40000.0000|2004-02-01
34.9900|78400|70000.0000|2004-02-12
2.2900|91791|20000.0000|2004-01-16
8.9900|PB12|150000.0000|2004-03-19
49.9900|98168|30000.0000|2004-02-24
24.4900|V8V|70000.0000|2003-08-25
32.6000|V8Y 1L1|60000.0000|2003-09-09
4.9900|97005|50000.0000|2003-09-09
539.9900|2060|40000.0000|2003-07-10
4.9900|98225|90000.0000|2004-03-19
3.9900|94063|60000.0000|2004-04-02
24.9900|94014|70000.0000|2003-10-25
8.9900|91940|30000.0000|2004-04-19
63.5000|3280|70000.0000|2004-04-02
34.9900|3220|40000.0000|2004-02-17
8.9900|94519|10000.0000|2004-04-18
2443.3500|1597|110000.0000|2002-09-18
53.9900|2060|90000.0000|2003-11-11
34.9900|94014|90000.0000|2004-04-19
21.4900|V6B 3P7|80000.0000|2004-06-05
9.9900|94519|120000.0000|2004-06-05
8.9900|75002|30000.0000|2004-04-19
35.0000|98366|70000.0000|2003-11-08
34.9900|53131|20000.0000|2003-08-23
539.9900|94947|40000.0000|2004-04-01
2.2900|66740|40000.0000|2004-05-03
4.9900|90706|60000.0000|2004-05-25
21.9800|97045|70000.0000|2004-05-21
69.9900|94015|40000.0000|2003-12-08
24.4900|59100|20000.0000|2003-09-12
21.9800|7001|30000.0000|2003-09-20
54.9900|4700|20000.0000|2004-02-22
9.9900|20354|90000.0000|2004-03-11
1214.8500|94941|60000.0000|2004-03-08
28.9900|66041|30000.0000|2004-07-23
2.2900|TY31|30000.0000|2004-05-25
34.9900|33098|110000.0000|2003-11-20
21.9800|94303|150000.0000|2004-05-03
24.9900|91945|70000.0000|2004-05-21
29.9900|94303|40000.0000|2004-03-08
8.9900|78000|20000.0000|2004-06-25
2181.5625|2300|20000.0000|2003-01-13
539.9900|98312|30000.0000|2004-03-08
34.9900|3220|90000.0000|2003-10-18
4.9900|59100|90000.0000|2003-09-03
3.9900|90706|60000.0000|2003-10-18
34.9900|97355|60000.0000|2004-05-03
3374.9900|V3L 1E7|40000.0000|2001-12-08
2.2900|98901|90000.0000|2004-06-17
54.9900|YO15|10000.0000|2004-06-17
3.9900|91932|40000.0000|2004-02-24
69.9900|V9|110000.0000|2004-06-25
49.9900|91364|50000.0000|2004-06-19
35.0000|V8P|70000.0000|2004-02-10
9.9900|OX16 8RS|10000.0000|2004-01-29
29.9900|98501|70000.0000|2004-04-12
2.2900|2777|100000.0000|2004-07-29
34.9900|91977|150000.0000|2003-12-21
8.9900|94014|30000.0000|2003-12-18
3578.2700|2777|80000.0000|2002-05-22
4.9900|98168|40000.0000|2004-02-01
21.9800|94010|60000.0000|2004-07-09
4.9900|V0|80000.0000|2004-01-30
2384.0700|PB12|150000.0000|2004-03-19
24.9900|42651|20000.0000|2004-02-24
9.9900|V3J 6Z3|90000.0000|2003-12-18
34.9900|V8Y 1L1|60000.0000|2003-09-09
9.9900|92625|70000.0000|2003-09-09
63.5000|2060|40000.0000|2003-07-10
8.9900|LE18|20000.0000|2004-03-19
539.9900|94063|60000.0000|2004-04-02
4.9900|94014|70000.0000|2003-10-25
8.9900|6105|10000.0000|2004-05-12
2.2900|66740|50000.0000|2004-04-02
2294.9900|91940|20000.0000|2004-02-17
539.9900|94519|10000.0000|2004-04-18
782.9900|3280|60000.0000|2003-02-03
69.9900|99202|60000.0000|2004-02-19
21.9800|94014|90000.0000|2004-04-19
2384.0700|70452|40000.0000|2004-06-05
4.9900|94519|120000.0000|2004-06-05
1214.8500|75002|30000.0000|2004-04-19
2443.3500|20354|60000.0000|2004-01-08
7.9500|3220|70000.0000|2004-03-20
34.9900|4551|70000.0000|2004-04-01
9.9900|2036|100000.0000|2004-05-03
4.9900|98036|30000.0000|2004-05-25
21.9800|90802|40000.0000|2004-05-21
34.9900|91502|30000.0000|2003-12-08
3.9900|59100|20000.0000|2003-09-12
53.9900|7001|30000.0000|2003-09-20
4.9900|4700|20000.0000|2004-02-22
2.2900|93400|10000.0000|2004-03-17
2.2900|98366|70000.0000|2004-06-19
2443.3500|V8X|30000.0000|2002-08-11
53.9900|3977|30000.0000|2004-05-25
54.9900|3000|70000.0000|2003-11-20
1700.9900|BD1 4SJ|30000.0000|2004-05-03
8.9900|91932|100000.0000|2004-05-21
2.2900|98225|70000.0000|2004-03-30
8.9900|78000|20000.0000|2004-06-25
782.9900|95062|120000.0000|2003-04-21
9.9900|63151|20000.0000|2004-03-08
24.9900|2777|10000.0000|2004-02-01
69.9900|V9|30000.0000|2003-09-07
21.4900|90706|60000.0000|2003-10-18
2.2900|90210|30000.0000|2004-05-03
24.4900|99202|30000.0000|2003-10-06
4.9900|98901|90000.0000|2004-06-17
4.9900|YO15|10000.0000|2004-06-17
24.9900|91932|40000.0000|2004-02-24
769.4900|91203|50000.0000|2003-09-03
53.9900|6105|90000.0000|2004-06-19
4.9900|V8P|70000.0000|2004-02-10
4.9900|V2M1P1|40000.0000|2004-01-29
29.9900|W1X3SE|130000.0000|2004-02-13
4.9900|2777|100000.0000|2004-07-29
2294.9900|91977|150000.0000|2003-12-21
8.9900|94014|30000.0000|2003-12-18
21.4900|RH15 9UD|170000.0000|2004-01-16
2384.0700|92700|70000.0000|2004-02-24
8.9900|94010|60000.0000|2004-07-09
2294.9900|98371|70000.0000|2004-03-10
2443.3500|77127|10000.0000|2003-02-21
2.2900|42651|20000.0000|2004-02-24
9.9900|98312|70000.0000|2003-12-18
2.2900|SW19 3RU|30000.0000|2003-09-09
2.2900|97005|50000.0000|2003-09-09
4.9900|04838|40000.0000|2003-08-25
2384.0700|LE18|20000.0000|2004-03-19
21.4900|94063|60000.0000|2004-04-02
4.9900|97045|30000.0000|2003-11-08
34.9900|RG41 1QW|170000.0000|2004-05-16
24.9900|94704|110000.0000|2004-04-19
21.9800|3000|60000.0000|2004-02-17
3578.2700|2036|60000.0000|2002-01-10
34.9900|80074|10000.0000|2003-08-16
8.9900|99202|60000.0000|2004-02-19
1120.4900|94010|60000.0000|2003-11-15
7.9500|V6B 3P7|80000.0000|2004-06-05
4.9900|41485|20000.0000|2004-06-05
2049.0982|WA3|30000.0000|2003-02-09
4.9900|14197|20000.0000|2004-01-08
2.2900|3220|70000.0000|2004-03-20
4.9900|94947|40000.0000|2004-04-01
4.9900|2036|100000.0000|2004-05-03
34.9900|98036|30000.0000|2004-05-25
4.9900|94947|60000.0000|2004-05-21
4.9900|91502|30000.0000|2003-12-08
24.9900|59100|20000.0000|2003-09-12
34.9900|7001|30000.0000|2003-09-20
9.9900|4700|20000.0000|2004-02-22
4.9900|93400|10000.0000|2004-03-17
1700.9900|4655|60000.0000|2004-06-19
2443.3500|10210|20000.0000|2002-10-31
1700.9900|91054|30000.0000|2004-05-25
49.9900|3000|70000.0000|2003-11-20
2384.0700|SW8 1XD|130000.0000|2004-05-03
34.9900|91932|100000.0000|2004-05-21
21.9800|98225|70000.0000|2004-03-30
8.9900|2264|70000.0000|2004-06-25
4.9900|92625|70000.0000|2003-09-03
21.9800|2036|60000.0000|2004-03-08
120.0000|V3A 4R2|80000.0000|2004-02-01
8.9900|V9|30000.0000|2003-09-07
24.9900|2065|170000.0000|2004-02-01
49.9900|97355|60000.0000|2004-05-03
4.9900|V6B 3P7|40000.0000|2003-10-06
2443.3500|94519|70000.0000|2003-02-06
3399.9900|98055|70000.0000|2002-01-14
1700.9900|90210|60000.0000|2004-03-09
8.9900|98366|90000.0000|2003-09-03
2384.0700|6105|90000.0000|2004-06-19
34.9900|V0|70000.0000|2004-02-16
21.9800|V2W 1W2|60000.0000|2004-05-24
29.9900|W1Y 3RA|130000.0000|2004-04-29
3399.9900|66041|120000.0000|2002-06-07
9.9900|90210|90000.0000|2004-03-23
2.2900|MK8 8ZD|30000.0000|2003-12-18
9.9900|90210|100000.0000|2004-01-30
28.9900|92700|70000.0000|2004-02-24
49.9900|CM11|40000.0000|2004-07-13
2.2900|98371|70000.0000|2004-03-10
4.9900|V8V|80000.0000|2003-09-02
24.9900|20354|20000.0000|2004-03-09
4.9900|98312|70000.0000|2003-12-18
69.9900|EC1R 0DU|20000.0000|2003-09-09
35.0000|97005|50000.0000|2003-09-09
8.9900|04838|40000.0000|2003-08-25
769.4900|45001|110000.0000|2004-03-19
28.9900|59100|110000.0000|2004-04-02
9.9900|97045|30000.0000|2003-11-08
120.0000|98501|90000.0000|2004-06-08
24.4900|94704|110000.0000|2004-04-19
2384.0700|92102|60000.0000|2004-02-28
3578.2700|80610|10000.0000|2002-06-01
4.9900|90706|30000.0000|2003-08-16
4.9900|98225|60000.0000|2004-03-13
21.4900|V6B 3P7|60000.0000|2003-11-15
2.2900|V6B 3P7|80000.0000|2004-06-05
8.9900|41485|20000.0000|2004-06-05
54.9900|97071|70000.0000|2003-11-15
3.9900|20354|60000.0000|2004-01-08
3.9900|42651|20000.0000|2003-08-06
8.9900|94947|40000.0000|2004-04-01
120.0000|66740|40000.0000|2004-05-03
34.9900|V3A 4R2|40000.0000|2004-07-15
4.9900|90802|40000.0000|2004-05-21
24.4900|94015|40000.0000|2003-12-08
34.9900|RG11 5TP|130000.0000|2003-10-27
539.9900|C2H 7AU|30000.0000|2004-02-02
8.9900|4217|110000.0000|2004-03-16
1000.4375|94070|130000.0000|2003-06-04
53.9900|4655|60000.0000|2004-06-19
8.9900|V7L 4J4|90000.0000|2003-09-20
1700.9900|97355|60000.0000|2004-05-25
3.9900|33098|110000.0000|2003-11-20
49.9900|94303|150000.0000|2004-05-03
34.9900|4810|130000.0000|2004-05-21
4.9900|90210|40000.0000|2004-03-30
2384.0700|2264|70000.0000|2004-06-25
2319.9900|2036|90000.0000|2003-09-03
2443.3500|4810|90000.0000|2004-03-08
7.9500|V3A 4R2|80000.0000|2004-02-01
4.9900|78100|20000.0000|2003-09-09
49.9900|2065|30000.0000|2004-03-09
4.9900|10917|40000.0000|2004-06-19
2.2900|V6B 3P7|40000.0000|2003-10-06
782.9900|V9|60000.0000|2003-05-06
3578.2700|V8X|50000.0000|2002-02-18
34.9900|90210|60000.0000|2004-03-09
21.9800|98366|90000.0000|2003-09-03
699.0982|60323|30000.0000|2001-12-08
4.9900|V0|70000.0000|2004-02-16
2319.9900|80074|40000.0000|2004-05-24
2443.3500|2777|90000.0000|2003-07-22
2071.4196|3220|90000.0000|2002-07-09
4.9900|90210|90000.0000|2004-03-23
2294.9900|MK8 8ZD|30000.0000|2003-12-18
4.9900|90210|100000.0000|2004-01-30
34.9900|92700|70000.0000|2004-02-24
3578.2700|3429|80000.0000|2001-10-04
4.9900|94704|70000.0000|2004-05-15
4.9900|V7L 4J4|60000.0000|2003-09-02
34.9900|20354|20000.0000|2004-03-09
34.9900|98312|70000.0000|2003-12-18
8.9900|EC1R 0DU|20000.0000|2003-09-09
4.9900|92625|70000.0000|2003-09-09
24.9900|V9|70000.0000|2003-08-25
4.9900|LE18|20000.0000|2004-03-19
2.2900|98055|100000.0000|2003-11-15
34.9900|94947|60000.0000|2004-04-26
34.9900|91203|70000.0000|2004-04-29
742.3500|93700|30000.0000|2003-11-15
8.9900|92102|60000.0000|2004-02-28
782.9900|2055|30000.0000|2003-05-28
34.9900|90706|30000.0000|2003-08-16
49.9900|98225|60000.0000|2004-03-13
34.9900|94010|60000.0000|2003-11-15
8.9900|70452|40000.0000|2004-06-05
8.9900|41485|20000.0000|2004-06-05
2319.9900|97071|70000.0000|2003-11-15
32.6000|20354|60000.0000|2004-01-08
21.4900|42651|20000.0000|2003-08-06
34.9900|94947|40000.0000|2004-04-01
3.9900|5023|100000.0000|2004-05-03
9.9900|98312|40000.0000|2004-07-15
35.0000|90802|40000.0000|2004-05-21
3.9900|4700|40000.0000|2004-07-15
3.9900|RG11 5TP|130000.0000|2003-10-27
4.9900|3198|10000.0000|2004-02-02
1120.4900|4217|110000.0000|2004-03-16
2181.5625|4551|60000.0000|2003-06-04
699.0982|91940|20000.0000|2001-12-08
2384.0700|V7L 4J4|90000.0000|2003-09-20
24.9900|97355|60000.0000|2004-05-25
782.9900|3429|80000.0000|2003-01-23
34.9900|BD1 4SJ|30000.0000|2004-05-03
539.9900|91932|100000.0000|2004-05-21
54.9900|90210|40000.0000|2004-03-30
539.9900|78000|20000.0000|2004-06-25
34.9900|92625|70000.0000|2003-09-03
53.9900|2036|60000.0000|2004-03-08
21.9800|V3A 4R2|80000.0000|2004-02-01
8.9900|78100|20000.0000|2003-09-09
9.9900|93400|30000.0000|2004-03-19
8.9900|10917|40000.0000|2004-06-19
2.2900|V2W 1W2|90000.0000|2003-10-06
1120.4900|2450|40000.0000|2004-01-15
2071.4196|2500|70000.0000|2002-08-13
63.5000|59100|20000.0000|2004-03-09
69.9900|91203|50000.0000|2003-09-03
3578.2700|3205|130000.0000|2002-01-29
29.9900|V0|70000.0000|2004-02-16
4.9900|80074|40000.0000|2004-05-24
2443.3500|91370|30000.0000|2003-07-22
1000.4375|4169|90000.0000|2003-03-20
8.9900|90210|90000.0000|2004-03-23
539.9900|94014|30000.0000|2003-12-18
7.9500|90210|100000.0000|2004-01-30
4.9900|92700|70000.0000|2004-02-24
3578.2700|92118|60000.0000|2002-03-16
8.9900|94536|80000.0000|2003-07-03
120.0000|V7L 4J4|60000.0000|2003-09-02
34.9900|V7L 4J4|60000.0000|2004-03-09
564.9900|V3J 6Z3|90000.0000|2003-12-18
1120.4900|GL50|10000.0000|2004-03-09
564.9900|92625|70000.0000|2003-09-09
34.9900|V9|70000.0000|2003-08-25
34.9900|98225|90000.0000|2004-03-19
3.9900|98055|100000.0000|2003-11-15
1214.8500|94947|60000.0000|2004-04-26
8.9900|V8P|70000.0000|2004-05-19
4.9900|93700|30000.0000|2003-11-15
3.9900|3977|60000.0000|2004-02-28
4.9900|V8Y 1L1|40000.0000|2003-10-25
4.9900|80074|10000.0000|2003-08-16
120.0000|V9|40000.0000|2004-03-13
2.2900|V6B 3P7|60000.0000|2003-11-15
34.9900|70452|40000.0000|2004-06-05
54.9900|91950|70000.0000|2004-06-08
21.9800|97071|70000.0000|2003-11-15
2.2900|14197|20000.0000|2004-01-08
34.9900|V2W 1W2|20000.0000|2003-08-27
4.9900|4551|70000.0000|2004-04-01
29.9900|66740|40000.0000|2004-05-03
9.9900|33041|130000.0000|2004-07-15
4.9900|97045|70000.0000|2004-05-21
21.4900|4700|40000.0000|2004-07-15
2443.3500|RG11 5TP|130000.0000|2003-10-27
24.9900|90210|40000.0000|2004-02-02
2.2900|98901|100000.0000|2004-03-16
4.9900|V7L 4J4|60000.0000|2004-01-07
159.0000|91054|40000.0000|2004-04-11
8.9900|WA3|30000.0000|2004-02-22
34.9900|97355|60000.0000|2004-05-25
63.5000|V0|150000.0000|2003-08-04
2294.9900|94303|150000.0000|2004-05-03
1700.9900|98055|40000.0000|2004-05-21
9.9900|90210|40000.0000|2004-03-30
34.9900|2264|70000.0000|2004-06-25
24.9900|92625|70000.0000|2003-09-03
32.6000|4810|90000.0000|2004-03-08
2443.3500|2580|100000.0000|2004-03-09
8.9900|78100|20000.0000|2003-09-09
539.9900|93400|30000.0000|2004-03-19
8.9900|4700|20000.0000|2004-06-19
21.9800|91910|30000.0000|2003-10-06
2.2900|V8Y 1L1|50000.0000|2004-01-15
2049.0982|78000|30000.0000|2003-02-06
3.9900|59100|20000.0000|2004-03-09
24.4900|91203|50000.0000|2003-09-03
8.9900|98201|80000.0000|2003-12-10
1700.9900|KB9|40000.0000|2004-06-25
35.0000|V2W 1W2|60000.0000|2004-05-24
742.3500|W1V 5RN|30000.0000|2003-09-30
3.9900|98027|40000.0000|2003-09-28
2443.3500|YO15|40000.0000|2002-09-30
28.9900|90802|130000.0000|2004-02-12
9.9900|75010|70000.0000|2004-03-10
3.9900|94704|110000.0000|2004-03-09
4.9900|4171|70000.0000|2003-09-03
539.9900|94536|80000.0000|2003-07-03
2.2900|V8V|80000.0000|2003-09-02
1120.4900|V7L 4J4|60000.0000|2004-03-09
2.2900|V3J 6Z3|90000.0000|2003-12-18
29.9900|V9|110000.0000|2004-03-09
3.9900|78000|30000.0000|2003-09-25
8.9900|V9|70000.0000|2003-08-25
49.9900|98225|90000.0000|2004-03-19
32.6000|98055|100000.0000|2003-11-15
4.9900|94947|60000.0000|2004-04-26
34.9900|94519|90000.0000|2004-05-22
8.9900|93700|30000.0000|2003-11-15
53.9900|3977|60000.0000|2004-02-28
21.9800|V8Y 1L1|40000.0000|2003-10-25
9.9900|90706|30000.0000|2003-08-16
4.9900|V9|40000.0000|2004-03-13
34.9900|91910|70000.0000|2004-05-18
54.9900|98055|70000.0000|2004-06-28
2294.9900|91950|70000.0000|2004-06-08
2.2900|98284|30000.0000|2003-12-29
2.2900|20354|60000.0000|2004-01-08
4.9900|V2W 1W2|20000.0000|2003-08-27
49.9900|4551|70000.0000|2004-04-01
54.9900|2036|100000.0000|2004-05-03
24.4900|V3A 4R2|40000.0000|2004-07-15
34.9900|90802|40000.0000|2004-05-21
53.9900|4700|40000.0000|2004-07-15
32.6000|RG11 5TP|130000.0000|2003-10-27
1700.9900|90210|40000.0000|2004-02-02
4.9900|98901|100000.0000|2004-03-16
34.9900|V7L 4J4|60000.0000|2004-01-07
34.9900|90012|70000.0000|2004-04-11
2319.9900|20354|90000.0000|2004-02-22
4.9900|TY31|30000.0000|2004-05-25
2319.9900|V0|150000.0000|2003-08-04
34.9900|91977|80000.0000|2004-06-19
34.9900|91945|70000.0000|2004-05-21
2384.0700|1002|90000.0000|2004-06-19
34.9900|78000|20000.0000|2004-06-25
539.9900|92625|70000.0000|2003-09-03
8.9900|4810|90000.0000|2004-03-08
3.9900|90505|80000.0000|2004-03-09
2384.0700|78100|20000.0000|2003-09-09
3578.2700|98055|130000.0000|2002-05-25
4.9900|10917|40000.0000|2004-06-19
4.9900|91910|30000.0000|2003-10-06
4.9900|V8Y 1L1|50000.0000|2004-01-15
2071.4196|12311|40000.0000|2003-02-06
21.9800|66578|130000.0000|2004-03-19
49.9900|98366|90000.0000|2003-09-03
54.9900|SW8 4BG|130000.0000|2003-12-10
49.9900|KB9|40000.0000|2004-06-25
4.9900|V2W 1W2|60000.0000|2004-05-24
742.3500|45001|30000.0000|2003-12-15
21.4900|98027|40000.0000|2003-09-28
782.9900|94704|80000.0000|2002-12-14
2.2900|90802|130000.0000|2004-02-12
53.9900|75010|70000.0000|2004-03-10
21.4900|94704|110000.0000|2004-03-09
35.0000|4171|70000.0000|2003-09-03
539.9900|3280|70000.0000|2003-09-15
21.9800|V7L 4J4|60000.0000|2003-09-02
4.9900|20354|20000.0000|2004-03-09
2294.9900|98312|70000.0000|2003-12-18
53.9900|GL50|10000.0000|2004-03-09
9.9900|3000|80000.0000|2003-10-18
2443.3500|04838|40000.0000|2003-08-25
34.9900|LE18|20000.0000|2004-03-19
34.9900|59170|30000.0000|2003-12-29
28.9900|94947|60000.0000|2004-04-26
34.9900|RG41 1QW|170000.0000|2004-05-23
53.9900|93700|30000.0000|2003-11-15
24.9900|3977|60000.0000|2004-02-28
9.9900|V8Y 1L1|40000.0000|2003-10-25
21.9800|90706|30000.0000|2003-08-16
29.9900|V9|40000.0000|2004-03-13
21.9800|91910|70000.0000|2004-05-18
2319.9900|98055|70000.0000|2004-06-28
4.9900|V8Y 1L1|40000.0000|2004-06-08
2.2900|V7L 4J4|40000.0000|2003-12-29
35.0000|14197|20000.0000|2004-01-08
34.9900|98284|30000.0000|2003-09-18
29.9900|4551|70000.0000|2004-04-01
769.4900|66740|40000.0000|2004-05-03
21.9800|33041|130000.0000|2004-07-15
9.9900|97045|70000.0000|2004-05-21
3578.2700|2138|30000.0000|2002-03-21
539.9900|PB12|20000.0000|2004-03-08
35.0000|3337|120000.0000|2004-02-22
53.9900|4217|110000.0000|2004-03-16
9.9900|V7L 4J4|60000.0000|2004-01-07
21.9800|90012|70000.0000|2004-04-11
21.9800|20354|90000.0000|2004-02-22
8.9900|91054|30000.0000|2004-05-25
34.9900|V0|150000.0000|2003-08-04
21.9800|91977|80000.0000|2004-06-19
4.9900|91945|70000.0000|2004-05-21
8.9900|1002|90000.0000|2004-06-19
2071.4196|2264|70000.0000|2003-01-13
7.9500|3205|20000.0000|2003-09-25
34.9900|63151|20000.0000|2004-03-08
24.4900|90505|80000.0000|2004-03-09
1700.9900|90505|60000.0000|2003-09-25
3374.9900|V3L 1E7|70000.0000|2002-06-06
9.9900|10917|40000.0000|2004-06-19
2384.0700|99202|30000.0000|2003-10-06
53.9900|2450|40000.0000|2004-01-15
2443.3500|64283|20000.0000|2003-05-26
34.9900|66578|130000.0000|2004-03-19
49.9900|10210|30000.0000|2003-10-18
69.9900|98201|80000.0000|2003-12-10
24.4900|KB9|40000.0000|2004-06-25
24.4900|80074|40000.0000|2004-05-24
2443.3500|64283|20000.0000|2004-03-30
564.9900|V2L3W8|60000.0000|2003-09-28
2049.0982|EM15|130000.0000|2003-03-05
4.9900|90802|130000.0000|2004-02-12
4.9900|75010|70000.0000|2004-03-10
34.9900|94704|110000.0000|2004-03-09
2.2900|4171|70000.0000|2003-09-03
7.9500|2580|80000.0000|2004-01-09
3.9900|33098|10000.0000|2003-11-16
4.9900|W1V 5RN|30000.0000|2004-03-09
21.9800|98312|70000.0000|2003-12-18
34.9900|GL50|10000.0000|2004-03-09
2319.9900|3000|80000.0000|2003-10-18
7.9500|2055|70000.0000|2003-08-25
2.2900|45001|110000.0000|2004-03-19
8.9900|59170|30000.0000|2003-12-29
3399.9900|2500|80000.0000|2001-07-26
8.9900|RG41 1QW|170000.0000|2004-05-23
29.9900|5023|100000.0000|2003-12-29
34.9900|3977|60000.0000|2004-02-28
1214.8500|98225|50000.0000|2003-10-31
8.9900|75005|90000.0000|2003-08-23
34.9900|V9|40000.0000|2004-03-13
539.9900|91910|70000.0000|2004-05-18
7.9500|98055|70000.0000|2004-06-28
2.2900|V8Y 1L1|40000.0000|2004-06-08
3.9900|V7L 4J4|40000.0000|2003-12-29
2443.3500|NT20|160000.0000|2004-01-26
32.6000|98284|30000.0000|2003-09-18
54.9900|V9B 2C3|60000.0000|2004-04-26
21.9800|91203|50000.0000|2004-06-19
34.9900|33041|130000.0000|2004-07-15
9.9900|94947|60000.0000|2004-05-21
2071.4196|2450|100000.0000|2002-08-07
34.9900|PB12|20000.0000|2004-03-08
2.2900|3337|120000.0000|2004-02-22
34.9900|V2M1P1|40000.0000|2004-05-21
54.9900|V7L 4J4|50000.0000|2004-07-18
49.9900|92020|60000.0000|2004-04-11
742.3500|WA3|30000.0000|2004-02-22
1120.4900|3977|30000.0000|2004-05-25
539.9900|2500|10000.0000|2003-12-31
2319.9900|91977|80000.0000|2004-06-19
24.9900|98055|40000.0000|2004-05-21
2.2900|94070|40000.0000|2003-11-20
782.9900|2450|80000.0000|2003-01-13
4.9900|3205|20000.0000|2003-09-25
2319.9900|2036|60000.0000|2004-03-08
32.6000|90505|80000.0000|2004-03-09
8.9900|V8P|80000.0000|2003-09-25
2443.3500|4169|60000.0000|2003-01-20
2384.0700|4700|20000.0000|2004-06-19
4.9900|99202|30000.0000|2003-10-06
8.9900|RG12 8TB|130000.0000|2003-12-03
782.9900|V8P|60000.0000|2003-05-26
21.9800|V9|90000.0000|2004-07-10
34.9900|42651|40000.0000|2004-02-01
4.9900|SW8 4BG|130000.0000|2003-12-10
2049.0982|99362|60000.0000|2003-05-14
63.5000|V2W 1W2|60000.0000|2004-05-24
2443.3500|4000|40000.0000|2004-02-17
34.9900|98027|40000.0000|2003-09-28
3.9900|V8Z 4N5|90000.0000|2003-08-25
9.9900|90802|60000.0000|2004-07-09
2294.9900|75010|70000.0000|2004-03-10
3.9900|99202|60000.0000|2004-03-19
4.9900|V2M1N7|90000.0000|2003-09-07
69.9900|OX14 4SE|20000.0000|2004-01-09
21.4900|33098|20000.0000|2003-11-16
29.9900|W1V 5RN|30000.0000|2004-03-09
4.9900|V3J 6Z3|90000.0000|2003-12-18
9.9900|98168|40000.0000|2004-03-19
4.9900|3000|80000.0000|2003-10-18
4.9900|V9|70000.0000|2003-08-25
4.9900|45001|110000.0000|2004-03-19
1120.4900|91502|60000.0000|2004-02-15
3578.2700|97034|80000.0000|2001-08-21
8.9900|5023|70000.0000|2004-05-25
2.2900|5023|100000.0000|2003-12-29
3399.9900|2036|10000.0000|2002-06-30
